row	column	cor	p	group	DiffExp
21917	T.cells_CD8	ZBED6	-1.748252e-01	5.868237e-01	NB.Unknown	0
21918	CytolyticScore	ZBED6	-5.499133e-01	6.397667e-02	NB.Unknown	0
21919	T.cells_CD8	ZBTB1	 2.517483e-01	4.299188e-01	NB.Unknown	0
21920	CytolyticScore	ZBTB1	-5.604212e-02	8.626598e-01	NB.Unknown	0
21921	T.cells_CD8	ZBTB11	-8.321678e-01	7.854417e-04	NB.Unknown	0
21922	CytolyticScore	ZBTB11	-7.810870e-01	2.705296e-03	NB.Unknown	0
21923	T.cells_CD8	ZBTB12	-3.286713e-01	2.969041e-01	NB.Unknown	0
21924	CytolyticScore	ZBTB12	-6.304738e-02	8.456637e-01	NB.Unknown	0
21925	T.cells_CD8	ZBTB14	-7.692308e-02	8.121827e-01	NB.Unknown	0
21926	CytolyticScore	ZBTB14	-4.553422e-02	8.882523e-01	NB.Unknown	0
21927	T.cells_CD8	ZBTB16	 2.307692e-01	4.705320e-01	NB.Unknown	0
21928	CytolyticScore	ZBTB16	 2.276711e-01	4.766758e-01	NB.Unknown	0
21929	T.cells_CD8	ZBTB17	 3.146853e-01	3.191388e-01	NB.Unknown	0
21930	CytolyticScore	ZBTB17	 4.168132e-01	1.776754e-01	NB.Unknown	0
21931	T.cells_CD8	ZBTB18	 9.090909e-02	7.787254e-01	NB.Unknown	0
21932	CytolyticScore	ZBTB18	-2.276711e-01	4.766758e-01	NB.Unknown	0
21933	T.cells_CD8	ZBTB2	 2.167832e-01	4.985560e-01	NB.Unknown	0
21934	CytolyticScore	ZBTB2	 1.120842e-01	7.287361e-01	NB.Unknown	0
21935	T.cells_CD8	ZBTB20	-1.118881e-01	7.291950e-01	NB.Unknown	0
21936	CytolyticScore	ZBTB20	-3.467606e-01	2.694794e-01	NB.Unknown	0
21937	T.cells_CD8	ZBTB21	-4.055944e-01	1.908359e-01	NB.Unknown	0
21938	CytolyticScore	ZBTB21	-4.518396e-01	1.403128e-01	NB.Unknown	0
21939	T.cells_CD8	ZBTB22	-2.937063e-01	3.541476e-01	NB.Unknown	0
21940	CytolyticScore	ZBTB22	-2.451843e-02	9.397100e-01	NB.Unknown	0
21941	T.cells_CD8	ZBTB24	-7.342657e-01	6.543490e-03	NB.Unknown	0
21942	CytolyticScore	ZBTB24	-6.129607e-01	3.406733e-02	NB.Unknown	0
21943	T.cells_CD8	ZBTB25	-3.426573e-01	2.755675e-01	NB.Unknown	0
21944	CytolyticScore	ZBTB25	-5.989501e-01	3.959806e-02	NB.Unknown	0
21945	T.cells_CD8	ZBTB26	-7.272727e-01	7.355029e-03	NB.Unknown	0
21946	CytolyticScore	ZBTB26	-8.196160e-01	1.101550e-03	NB.Unknown	0
21947	T.cells_CD8	ZBTB32	 0.000000e+00	1.000000e+00	NB.Unknown	0
21948	CytolyticScore	ZBTB32	-7.355528e-02	8.202845e-01	NB.Unknown	0
21949	T.cells_CD8	ZBTB34	-3.706294e-01	2.356210e-01	NB.Unknown	0
21950	CytolyticScore	ZBTB34	-3.817869e-01	2.207080e-01	NB.Unknown	0
21951	T.cells_CD8	ZBTB37	 2.797203e-02	9.312344e-01	NB.Unknown	0
21952	CytolyticScore	ZBTB37	-2.276711e-01	4.766758e-01	NB.Unknown	0
21953	T.cells_CD8	ZBTB39	-6.223776e-01	3.067590e-02	NB.Unknown	0
21954	CytolyticScore	ZBTB39	-6.374791e-01	2.575439e-02	NB.Unknown	0
21955	T.cells_CD8	ZBTB40	 6.783217e-01	1.531733e-02	NB.Unknown	0
21956	CytolyticScore	ZBTB40	 2.276711e-01	4.766758e-01	NB.Unknown	0
21957	T.cells_CD8	ZBTB41	-6.433566e-01	2.400319e-02	NB.Unknown	0
21958	CytolyticScore	ZBTB41	-8.406318e-01	6.155686e-04	NB.Unknown	0
21959	T.cells_CD8	ZBTB42	-4.055944e-01	1.908359e-01	NB.Unknown	0
21960	CytolyticScore	ZBTB42	-1.401053e-02	9.655300e-01	NB.Unknown	0
21961	T.cells_CD8	ZBTB43	-3.216783e-01	3.079099e-01	NB.Unknown	0
21962	CytolyticScore	ZBTB43	-5.464106e-01	6.604060e-02	NB.Unknown	0
21963	T.cells_CD8	ZBTB44	-6.083916e-01	3.580600e-02	NB.Unknown	0
21964	CytolyticScore	ZBTB44	-5.148870e-01	8.671830e-02	NB.Unknown	0
21965	T.cells_CD8	ZBTB45	-6.153846e-01	3.316990e-02	NB.Unknown	0
21966	CytolyticScore	ZBTB45	-1.366027e-01	6.720542e-01	NB.Unknown	0
21967	T.cells_CD8	ZBTB46	 7.762238e-01	2.992864e-03	NB.Unknown	0
21968	CytolyticScore	ZBTB46	 4.518396e-01	1.403128e-01	NB.Unknown	0
21969	T.cells_CD8	ZBTB47	 3.916084e-01	2.080635e-01	NB.Unknown	0
21970	CytolyticScore	ZBTB47	 5.674264e-01	5.432401e-02	NB.Unknown	0
21971	T.cells_CD8	ZBTB48	 7.202797e-01	8.239769e-03	NB.Unknown	0
21972	CytolyticScore	ZBTB48	 7.110344e-01	9.528761e-03	NB.Unknown	0
21973	T.cells_CD8	ZBTB49	-3.496503e-02	9.140933e-01	NB.Unknown	0
21974	CytolyticScore	ZBTB49	-7.705791e-02	8.118587e-01	NB.Unknown	0
21975	T.cells_CD8	ZBTB5	-7.972028e-01	1.900368e-03	NB.Unknown	0
21976	CytolyticScore	ZBTB5	-5.534159e-01	6.195783e-02	NB.Unknown	0
21977	T.cells_CD8	ZBTB6	-6.713287e-01	1.683146e-02	NB.Unknown	0
21978	CytolyticScore	ZBTB6	-6.514896e-01	2.172474e-02	NB.Unknown	0
21979	T.cells_CD8	ZBTB7A	 2.867133e-01	3.662515e-01	NB.Unknown	0
21980	CytolyticScore	ZBTB7A	 2.942211e-01	3.532651e-01	NB.Unknown	0
21981	T.cells_CD8	ZBTB7B	 3.566434e-01	2.551378e-01	NB.Unknown	0
21982	CytolyticScore	ZBTB7B	 3.012264e-01	3.413723e-01	NB.Unknown	0
21983	T.cells_CD8	ZBTB7C	-2.517483e-01	4.299188e-01	NB.Unknown	0
21984	CytolyticScore	ZBTB7C	 1.786342e-01	5.785672e-01	NB.Unknown	0
21985	T.cells_CD8	ZBTB8B	-1.678322e-01	6.020994e-01	NB.Unknown	0
21986	CytolyticScore	ZBTB8B	-3.537659e-01	2.592665e-01	NB.Unknown	0
21987	T.cells_CD8	ZC3H4	-2.937063e-01	3.541476e-01	NB.Unknown	0
21988	CytolyticScore	ZC3H4	-9.457107e-02	7.700196e-01	NB.Unknown	0
21989	T.cells_CD8	ZC3H6	 2.727273e-01	3.910968e-01	NB.Unknown	0
21990	CytolyticScore	ZC3H6	-9.106844e-02	7.783461e-01	NB.Unknown	0
21991	T.cells_CD8	ZC3H8	 8.391608e-02	7.954145e-01	NB.Unknown	0
21992	CytolyticScore	ZC3H8	-7.005265e-03	9.827616e-01	NB.Unknown	0
21993	T.cells_CD8	ZEB1	 6.713287e-01	1.683146e-02	NB.Unknown	0
21994	CytolyticScore	ZEB1	 4.938712e-01	1.027052e-01	NB.Unknown	0
21995	T.cells_CD8	ZEB2	 1.888112e-01	5.567371e-01	NB.Unknown	0
21996	CytolyticScore	ZEB2	 3.082316e-01	3.296983e-01	NB.Unknown	0
21997	T.cells_CD8	ZFAT	 1.258741e-01	6.966831e-01	NB.Unknown	0
21998	CytolyticScore	ZFAT	-5.253949e-02	8.711783e-01	NB.Unknown	0
21999	T.cells_CD8	ZFHX2	 6.993007e-02	8.290236e-01	NB.Unknown	0
22000	CytolyticScore	ZFHX2	-7.005265e-03	9.827616e-01	NB.Unknown	0
22001	T.cells_CD8	ZFHX3	 6.293706e-02	8.459309e-01	NB.Unknown	0
22002	CytolyticScore	ZFHX3	-2.206658e-01	4.907025e-01	NB.Unknown	0
22003	T.cells_CD8	ZFHX4	 1.048951e-01	7.456095e-01	NB.Unknown	0
22004	CytolyticScore	ZFHX4	 1.190895e-01	7.123998e-01	NB.Unknown	0
22005	T.cells_CD8	ZFP1	-6.293706e-01	2.831967e-02	NB.Unknown	0
22006	CytolyticScore	ZFP1	-3.012264e-01	3.413723e-01	NB.Unknown	0
22007	T.cells_CD8	ZFP14	-7.412587e-01	5.801150e-03	NB.Unknown	0
22008	CytolyticScore	ZFP14	-8.791607e-01	1.651037e-04	NB.Unknown	0
22009	T.cells_CD8	ZFP2	 2.517483e-01	4.299188e-01	NB.Unknown	0
22010	CytolyticScore	ZFP2	 2.101579e-02	9.483119e-01	NB.Unknown	0
22011	T.cells_CD8	ZFP28	-5.174825e-01	8.486877e-02	NB.Unknown	0
22012	CytolyticScore	ZFP28	-4.518396e-01	1.403128e-01	NB.Unknown	0
22013	T.cells_CD8	ZFP3	-6.223776e-01	3.067590e-02	NB.Unknown	0
22014	CytolyticScore	ZFP3	-3.607711e-01	2.492825e-01	NB.Unknown	0
22015	T.cells_CD8	ZFP30	-4.685315e-01	1.244548e-01	NB.Unknown	0
22016	CytolyticScore	ZFP30	-6.584949e-01	1.989213e-02	NB.Unknown	0
22017	T.cells_CD8	ZFP37	-8.041958e-01	1.614769e-03	NB.Unknown	0
22018	CytolyticScore	ZFP37	-8.126107e-01	1.316101e-03	NB.Unknown	0
22019	T.cells_CD8	ZFP41	-4.825175e-01	1.121093e-01	NB.Unknown	0
22020	CytolyticScore	ZFP41	-2.767080e-01	3.839396e-01	NB.Unknown	0
22021	T.cells_CD8	ZFP42	-2.105459e-01	5.112886e-01	NB.Unknown	0
22022	CytolyticScore	ZFP42	-7.811666e-02	8.093153e-01	NB.Unknown	0
22023	T.cells_CD8	ZFP57	 3.521214e-02	9.134882e-01	NB.Unknown	0
22024	CytolyticScore	ZFP57	 2.398623e-01	4.527147e-01	NB.Unknown	0
22025	T.cells_CD8	ZFP62	-5.664336e-01	5.484212e-02	NB.Unknown	0
22026	CytolyticScore	ZFP62	-8.336265e-01	7.538512e-04	NB.Unknown	0
22027	T.cells_CD8	ZFP64	-4.825175e-01	1.121093e-01	NB.Unknown	0
22028	CytolyticScore	ZFP64	-4.063054e-01	1.899845e-01	NB.Unknown	0
22029	T.cells_CD8	ZFP69	-3.636364e-01	2.452650e-01	NB.Unknown	0
22030	CytolyticScore	ZFP69	-3.187395e-01	3.126017e-01	NB.Unknown	0
22031	T.cells_CD8	ZFP69B	-3.776224e-01	2.262060e-01	NB.Unknown	0
22032	CytolyticScore	ZFP69B	-3.432580e-01	2.746714e-01	NB.Unknown	0
22033	T.cells_CD8	ZFP82	-3.916084e-01	2.080635e-01	NB.Unknown	0
22034	CytolyticScore	ZFP82	-6.830133e-01	1.435937e-02	NB.Unknown	0
22035	T.cells_CD8	ZFP90	-3.286713e-01	2.969041e-01	NB.Unknown	0
22036	CytolyticScore	ZFP90	-3.187395e-01	3.126017e-01	NB.Unknown	0
22037	T.cells_CD8	ZFP91	-3.636364e-01	2.452650e-01	NB.Unknown	0
22038	CytolyticScore	ZFP91	-2.556922e-01	4.224811e-01	NB.Unknown	0
22039	T.cells_CD8	ZFP92	 2.027972e-01	5.273024e-01	NB.Unknown	0
22040	CytolyticScore	ZFP92	 6.655001e-02	8.371879e-01	NB.Unknown	0
22041	T.cells_CD8	ZFPM1	-3.286713e-01	2.969041e-01	NB.Unknown	0
22042	CytolyticScore	ZFPM1	-1.401053e-02	9.655300e-01	NB.Unknown	0
22043	T.cells_CD8	ZFPM2	 8.671329e-01	2.598118e-04	NB.Unknown	0
22044	CytolyticScore	ZFPM2	 4.938712e-01	1.027052e-01	NB.Unknown	0
22045	T.cells_CD8	ZFX	 1.328671e-01	6.805975e-01	NB.Unknown	0
22046	CytolyticScore	ZFX	-2.066553e-01	5.193023e-01	NB.Unknown	0
22047	T.cells_CD8	ZFY	 1.188811e-01	7.128842e-01	NB.Unknown	0
22048	CytolyticScore	ZFY	-1.401053e-02	9.655300e-01	NB.Unknown	0
22049	T.cells_CD8	ZGLP1	 5.664336e-01	5.484212e-02	NB.Unknown	0
22050	CytolyticScore	ZGLP1	 6.269712e-01	2.911288e-02	NB.Unknown	0
22051	T.cells_CD8	ZGPAT	 6.293706e-01	2.831967e-02	NB.Unknown	0
22052	CytolyticScore	ZGPAT	 6.374791e-01	2.575439e-02	NB.Unknown	0
22053	T.cells_CD8	ZHX1	-3.496503e-02	9.140933e-01	NB.Unknown	0
22054	CytolyticScore	ZHX1	-2.521895e-01	4.290834e-01	NB.Unknown	0
22055	T.cells_CD8	ZHX2	 1.328671e-01	6.805975e-01	NB.Unknown	0
22056	CytolyticScore	ZHX2	 4.028027e-01	1.942017e-01	NB.Unknown	0
22057	T.cells_CD8	ZHX3	-1.258741e-01	6.966831e-01	NB.Unknown	0
22058	CytolyticScore	ZHX3	-2.031527e-01	5.265631e-01	NB.Unknown	0
22059	T.cells_CD8	ZIC1	 1.056364e-01	7.438647e-01	NB.Unknown	0
22060	CytolyticScore	ZIC1	 4.585602e-01	1.337791e-01	NB.Unknown	0
22061	T.cells_CD8	ZIC2	-7.155990e-01	8.874875e-03	NB.Unknown	0
22062	CytolyticScore	ZIC2	-4.647044e-01	1.279817e-01	NB.Unknown	0
22063	T.cells_CD8	ZIC3	-3.583038e-01	2.527729e-01	NB.Unknown	0
22064	CytolyticScore	ZIC3	-4.524036e-01	1.397566e-01	NB.Unknown	0
22065	T.cells_CD8	ZIC4	 1.619758e-01	6.150065e-01	NB.Unknown	0
22066	CytolyticScore	ZIC4	 3.597934e-01	2.506622e-01	NB.Unknown	0
22067	T.cells_CD8	ZIC5	-1.560421e-01	6.281871e-01	NB.Unknown	0
22068	CytolyticScore	ZIC5	-3.218263e-02	9.209098e-01	NB.Unknown	0
22069	T.cells_CD8	ZIK1	-7.272727e-01	7.355029e-03	NB.Unknown	0
22070	CytolyticScore	ZIK1	-5.709291e-01	5.252356e-02	NB.Unknown	0
22071	T.cells_CD8	ZIM2	 4.195804e-02	8.969859e-01	NB.Unknown	0
22072	CytolyticScore	ZIM2	 1.611211e-01	6.168989e-01	NB.Unknown	0
22073	T.cells_CD8	ZIM3	 1.310139e-01	6.848487e-01	NB.Unknown	0
22074	CytolyticScore	ZIM3	 1.312436e-01	6.843214e-01	NB.Unknown	0
22075	T.cells_CD8	ZKSCAN1	-5.104895e-01	8.991374e-02	NB.Unknown	0
22076	CytolyticScore	ZKSCAN1	-6.269712e-01	2.911288e-02	NB.Unknown	0
22077	T.cells_CD8	ZKSCAN2	-2.307692e-01	4.705320e-01	NB.Unknown	0
22078	CytolyticScore	ZKSCAN2	-1.926448e-01	5.486025e-01	NB.Unknown	0
22079	T.cells_CD8	ZKSCAN3	-5.804196e-01	4.785598e-02	NB.Unknown	0
22080	CytolyticScore	ZKSCAN3	-5.394054e-01	7.030556e-02	NB.Unknown	0
22081	T.cells_CD8	ZKSCAN4	-6.433566e-01	2.400319e-02	NB.Unknown	0
22082	CytolyticScore	ZKSCAN4	-3.677764e-01	2.395279e-01	NB.Unknown	0
22083	T.cells_CD8	ZKSCAN5	-3.216783e-01	3.079099e-01	NB.Unknown	0
22084	CytolyticScore	ZKSCAN5	-1.821369e-01	5.710158e-01	NB.Unknown	0
22085	T.cells_CD8	ZKSCAN7	-7.132867e-01	9.201780e-03	NB.Unknown	0
22086	CytolyticScore	ZKSCAN7	-5.779343e-01	4.904885e-02	NB.Unknown	0
22087	T.cells_CD8	ZKSCAN8	-6.993007e-01	1.137420e-02	NB.Unknown	0
22088	CytolyticScore	ZKSCAN8	-6.619975e-01	1.901946e-02	NB.Unknown	0
22089	T.cells_CD8	ZNF10	-5.104895e-01	8.991374e-02	NB.Unknown	0
22090	CytolyticScore	ZNF10	-4.168132e-01	1.776754e-01	NB.Unknown	0
22091	T.cells_CD8	ZNF100	-3.986014e-01	1.993355e-01	NB.Unknown	0
22092	CytolyticScore	ZNF100	-7.040291e-01	1.060123e-02	NB.Unknown	0
22093	T.cells_CD8	ZNF101	-4.545455e-01	1.376579e-01	NB.Unknown	0
22094	CytolyticScore	ZNF101	-6.059554e-01	3.675852e-02	NB.Unknown	0
22095	T.cells_CD8	ZNF107	-5.174825e-01	8.486877e-02	NB.Unknown	0
22096	CytolyticScore	ZNF107	-7.285475e-01	7.201751e-03	NB.Unknown	0
22097	T.cells_CD8	ZNF112	-7.622378e-01	3.950449e-03	NB.Unknown	0
22098	CytolyticScore	ZNF112	-8.861660e-01	1.239889e-04	NB.Unknown	0
22099	T.cells_CD8	ZNF114	-4.895105e-02	8.799186e-01	NB.Unknown	0
22100	CytolyticScore	ZNF114	-2.521895e-01	4.290834e-01	NB.Unknown	0
22101	T.cells_CD8	ZNF117	 3.636364e-01	2.452650e-01	NB.Unknown	0
22102	CytolyticScore	ZNF117	-1.751316e-02	9.569188e-01	NB.Unknown	0
22103	T.cells_CD8	ZNF121	-7.202797e-01	8.239769e-03	NB.Unknown	0
22104	CytolyticScore	ZNF121	-8.266212e-01	9.150113e-04	NB.Unknown	0
22105	T.cells_CD8	ZNF124	-5.594406e-01	5.858948e-02	NB.Unknown	0
22106	CytolyticScore	ZNF124	-7.986002e-01	1.840425e-03	NB.Unknown	0
22107	T.cells_CD8	ZNF131	-5.244755e-01	8.001938e-02	NB.Unknown	0
22108	CytolyticScore	ZNF131	-4.693527e-01	1.237063e-01	NB.Unknown	0
22109	T.cells_CD8	ZNF132	-8.391608e-01	6.428260e-04	NB.Unknown	0
22110	CytolyticScore	ZNF132	-8.266212e-01	9.150113e-04	NB.Unknown	0
22111	T.cells_CD8	ZNF133	 3.496503e-02	9.140933e-01	NB.Unknown	0
22112	CytolyticScore	ZNF133	-2.276711e-01	4.766758e-01	NB.Unknown	0
22113	T.cells_CD8	ZNF134	-7.552448e-01	4.508435e-03	NB.Unknown	0
22114	CytolyticScore	ZNF134	-6.795107e-01	1.507023e-02	NB.Unknown	0
22115	T.cells_CD8	ZNF135	-1.818182e-01	5.717012e-01	NB.Unknown	0
22116	CytolyticScore	ZNF135	-3.537659e-01	2.592665e-01	NB.Unknown	0
22117	T.cells_CD8	ZNF136	-2.447552e-01	4.432619e-01	NB.Unknown	0
22118	CytolyticScore	ZNF136	-4.518396e-01	1.403128e-01	NB.Unknown	0
22119	T.cells_CD8	ZNF137P	-3.146853e-01	3.191388e-01	NB.Unknown	0
22120	CytolyticScore	ZNF137P	-3.993001e-01	1.984760e-01	NB.Unknown	0
22121	T.cells_CD8	ZNF138	-4.685315e-01	1.244548e-01	NB.Unknown	0
22122	CytolyticScore	ZNF138	-7.390554e-01	6.027816e-03	NB.Unknown	0
22123	T.cells_CD8	ZNF14	-5.944056e-01	4.152149e-02	NB.Unknown	0
22124	CytolyticScore	ZNF14	-7.950975e-01	1.993486e-03	NB.Unknown	0
22125	T.cells_CD8	ZNF140	-6.573427e-01	2.018550e-02	NB.Unknown	0
22126	CytolyticScore	ZNF140	-7.986002e-01	1.840425e-03	NB.Unknown	0
22127	T.cells_CD8	ZNF141	-6.503497e-01	2.203419e-02	NB.Unknown	0
22128	CytolyticScore	ZNF141	-7.810870e-01	2.705296e-03	NB.Unknown	0
22129	T.cells_CD8	ZNF142	-1.958042e-01	5.419359e-01	NB.Unknown	0
22130	CytolyticScore	ZNF142	 1.366027e-01	6.720542e-01	NB.Unknown	0
22131	T.cells_CD8	ZNF143	-2.167832e-01	4.985560e-01	NB.Unknown	0
22132	CytolyticScore	ZNF143	-2.521895e-01	4.290834e-01	NB.Unknown	0
22133	T.cells_CD8	ZNF146	-7.342657e-01	6.543490e-03	NB.Unknown	0
22134	CytolyticScore	ZNF146	-7.460607e-01	5.329435e-03	NB.Unknown	0
22135	T.cells_CD8	ZNF148	-3.146853e-01	3.191388e-01	NB.Unknown	0
22136	CytolyticScore	ZNF148	-6.760080e-01	1.580669e-02	NB.Unknown	0
22137	T.cells_CD8	ZNF154	 3.776224e-01	2.262060e-01	NB.Unknown	0
22138	CytolyticScore	ZNF154	 3.852896e-01	2.161468e-01	NB.Unknown	0
22139	T.cells_CD8	ZNF155	-2.027972e-01	5.273024e-01	NB.Unknown	0
22140	CytolyticScore	ZNF155	-3.082316e-01	3.296983e-01	NB.Unknown	0
22141	T.cells_CD8	ZNF157	-4.405594e-01	1.517350e-01	NB.Unknown	0
22142	CytolyticScore	ZNF157	-5.078817e-01	9.184579e-02	NB.Unknown	0
22143	T.cells_CD8	ZNF16	-3.356643e-01	2.861229e-01	NB.Unknown	0
22144	CytolyticScore	ZNF16	-2.872159e-01	3.653745e-01	NB.Unknown	0
22145	T.cells_CD8	ZNF160	-2.727273e-01	3.910968e-01	NB.Unknown	0
22146	CytolyticScore	ZNF160	-2.837132e-01	3.715097e-01	NB.Unknown	0
22147	T.cells_CD8	ZNF165	-6.363636e-01	2.609689e-02	NB.Unknown	0
22148	CytolyticScore	ZNF165	-2.416816e-01	4.491887e-01	NB.Unknown	0
22149	T.cells_CD8	ZNF169	-1.608392e-01	6.175235e-01	NB.Unknown	0
22150	CytolyticScore	ZNF169	-3.222422e-01	3.070142e-01	NB.Unknown	0
22151	T.cells_CD8	ZNF17	-4.125874e-01	1.825640e-01	NB.Unknown	0
22152	CytolyticScore	ZNF17	-4.518396e-01	1.403128e-01	NB.Unknown	0
22153	T.cells_CD8	ZNF174	-5.384615e-01	7.089432e-02	NB.Unknown	0
22154	CytolyticScore	ZNF174	-4.693527e-01	1.237063e-01	NB.Unknown	0
22155	T.cells_CD8	ZNF175	-6.783217e-01	1.531733e-02	NB.Unknown	0
22156	CytolyticScore	ZNF175	-5.814370e-01	4.737360e-02	NB.Unknown	0
22157	T.cells_CD8	ZNF177	-6.363636e-01	2.609689e-02	NB.Unknown	0
22158	CytolyticScore	ZNF177	-7.880923e-01	2.328675e-03	NB.Unknown	0
22159	T.cells_CD8	ZNF18	 2.657343e-01	4.038331e-01	NB.Unknown	0
22160	CytolyticScore	ZNF18	 5.499133e-01	6.397667e-02	NB.Unknown	0
22161	T.cells_CD8	ZNF180	-4.265734e-01	1.667000e-01	NB.Unknown	0
22162	CytolyticScore	ZNF180	-3.432580e-01	2.746714e-01	NB.Unknown	0
22163	T.cells_CD8	ZNF181	-1.958042e-01	5.419359e-01	NB.Unknown	0
22164	CytolyticScore	ZNF181	-4.448343e-01	1.473387e-01	NB.Unknown	0
22165	T.cells_CD8	ZNF182	 1.958042e-01	5.419359e-01	NB.Unknown	0
22166	CytolyticScore	ZNF182	-1.506132e-01	6.403345e-01	NB.Unknown	0
22167	T.cells_CD8	ZNF184	-5.384615e-01	7.089432e-02	NB.Unknown	0
22168	CytolyticScore	ZNF184	-4.588448e-01	1.335069e-01	NB.Unknown	0
22169	T.cells_CD8	ZNF189	-2.097902e-01	5.128409e-01	NB.Unknown	0
22170	CytolyticScore	ZNF189	-4.798606e-01	1.143894e-01	NB.Unknown	0
22171	T.cells_CD8	ZNF19	-6.573427e-01	2.018550e-02	NB.Unknown	0
22172	CytolyticScore	ZNF19	-5.989501e-01	3.959806e-02	NB.Unknown	0
22173	T.cells_CD8	ZNF195	-7.692308e-02	8.121827e-01	NB.Unknown	0
22174	CytolyticScore	ZNF195	-1.926448e-01	5.486025e-01	NB.Unknown	0
22175	T.cells_CD8	ZNF197	-7.132867e-01	9.201780e-03	NB.Unknown	0
22176	CytolyticScore	ZNF197	-6.129607e-01	3.406733e-02	NB.Unknown	0
22177	T.cells_CD8	ZNF2	-3.426573e-01	2.755675e-01	NB.Unknown	0
22178	CytolyticScore	ZNF2	-4.553422e-02	8.882523e-01	NB.Unknown	0
22179	T.cells_CD8	ZNF20	-6.433566e-01	2.400319e-02	NB.Unknown	0
22180	CytolyticScore	ZNF20	-9.001765e-01	6.588021e-05	NB.Unknown	0
22181	T.cells_CD8	ZNF200	-3.146853e-01	3.191388e-01	NB.Unknown	0
22182	CytolyticScore	ZNF200	-1.926448e-01	5.486025e-01	NB.Unknown	0
22183	T.cells_CD8	ZNF202	-5.804196e-01	4.785598e-02	NB.Unknown	0
22184	CytolyticScore	ZNF202	-6.059554e-01	3.675852e-02	NB.Unknown	0
22185	T.cells_CD8	ZNF205	-5.384615e-01	7.089432e-02	NB.Unknown	0
22186	CytolyticScore	ZNF205	-2.556922e-01	4.224811e-01	NB.Unknown	0
22187	T.cells_CD8	ZNF208	 6.293706e-02	8.459309e-01	NB.Unknown	0
22188	CytolyticScore	ZNF208	-9.457107e-02	7.700196e-01	NB.Unknown	0
22189	T.cells_CD8	ZNF211	-2.657343e-01	4.038331e-01	NB.Unknown	0
22190	CytolyticScore	ZNF211	-1.331000e-01	6.800638e-01	NB.Unknown	0
22191	T.cells_CD8	ZNF212	-4.475524e-01	1.445863e-01	NB.Unknown	0
22192	CytolyticScore	ZNF212	-1.856395e-01	5.635041e-01	NB.Unknown	0
22193	T.cells_CD8	ZNF213	-1.258741e-01	6.966831e-01	NB.Unknown	0
22194	CytolyticScore	ZNF213	 0.000000e+00	1.000000e+00	NB.Unknown	0
22195	T.cells_CD8	ZNF214	 9.790210e-02	7.621217e-01	NB.Unknown	0
22196	CytolyticScore	ZNF214	 3.852896e-01	2.161468e-01	NB.Unknown	0
22197	T.cells_CD8	ZNF215	-9.790210e-02	7.621217e-01	NB.Unknown	0
22198	CytolyticScore	ZNF215	 2.837132e-01	3.715097e-01	NB.Unknown	0
22199	T.cells_CD8	ZNF217	 7.622378e-01	3.950449e-03	NB.Unknown	0
22200	CytolyticScore	ZNF217	 5.534159e-01	6.195783e-02	NB.Unknown	0
22201	T.cells_CD8	ZNF219	-3.006993e-01	3.422595e-01	NB.Unknown	0
22202	CytolyticScore	ZNF219	-8.756581e-02	7.866940e-01	NB.Unknown	0
22203	T.cells_CD8	ZNF22	-4.545455e-01	1.376579e-01	NB.Unknown	0
22204	CytolyticScore	ZNF22	-4.168132e-01	1.776754e-01	NB.Unknown	0
22205	T.cells_CD8	ZNF221	-9.790210e-02	7.621217e-01	NB.Unknown	0
22206	CytolyticScore	ZNF221	-3.257448e-01	3.014827e-01	NB.Unknown	0
22207	T.cells_CD8	ZNF222	-2.307692e-01	4.705320e-01	NB.Unknown	0
22208	CytolyticScore	ZNF222	-2.101579e-01	5.120853e-01	NB.Unknown	0
22209	T.cells_CD8	ZNF223	-4.685315e-01	1.244548e-01	NB.Unknown	0
22210	CytolyticScore	ZNF223	-4.483369e-01	1.437981e-01	NB.Unknown	0
22211	T.cells_CD8	ZNF224	 1.608392e-01	6.175235e-01	NB.Unknown	0
22212	CytolyticScore	ZNF224	-1.050790e-01	7.451766e-01	NB.Unknown	0
22213	T.cells_CD8	ZNF225	-4.475524e-01	1.445863e-01	NB.Unknown	0
22214	CytolyticScore	ZNF225	-6.304738e-01	2.796026e-02	NB.Unknown	0
22215	T.cells_CD8	ZNF226	 6.993007e-02	8.290236e-01	NB.Unknown	0
22216	CytolyticScore	ZNF226	-1.926448e-01	5.486025e-01	NB.Unknown	0
22217	T.cells_CD8	ZNF227	-6.083916e-01	3.580600e-02	NB.Unknown	0
22218	CytolyticScore	ZNF227	-7.880923e-01	2.328675e-03	NB.Unknown	0
22219	T.cells_CD8	ZNF229	-6.153846e-01	3.316990e-02	NB.Unknown	0
22220	CytolyticScore	ZNF229	-5.359027e-01	7.250748e-02	NB.Unknown	0
22221	T.cells_CD8	ZNF23	-2.797203e-01	3.785687e-01	NB.Unknown	0
22222	CytolyticScore	ZNF23	-2.591948e-01	4.159293e-01	NB.Unknown	0
22223	T.cells_CD8	ZNF230	-3.706294e-01	2.356210e-01	NB.Unknown	0
22224	CytolyticScore	ZNF230	-6.444844e-01	2.367735e-02	NB.Unknown	0
22225	T.cells_CD8	ZNF232	-5.314685e-01	7.536234e-02	NB.Unknown	0
22226	CytolyticScore	ZNF232	-2.101579e-01	5.120853e-01	NB.Unknown	0
22227	T.cells_CD8	ZNF233	-2.307692e-01	4.705320e-01	NB.Unknown	0
